id,username,date,text,hashtags,geo,traffic
1047309305790259201,fl511_panhandl,2018-10-03 02:16:11+00:00,"Updated: Planned construction in Jackson on I-10 west at MM 154, left lane blocked. Last updated at 10:15:29PM. http://fl511.com/EventDetails/District%203-CHP/62959",,,1
1047309305026957314,fl511_panhandl,2018-10-03 02:16:11+00:00,"Updated: Planned construction in Gadsden on I-10 east at MM 177, right lane blocked. Last updated at 10:15:13PM. http://fl511.com/EventDetails/District%203-CHP/62956",,,1
1047299229046267906,fl511_panhandl,2018-10-03 01:36:08+00:00,"Updated: Planned construction in Holmes on I-10 east at MM 115, right lane blocked. Last updated at 09:35:31PM. http://fl511.com/EventDetails/District%203-CHP/62960",,,1
1047298719425724416,fl511_panhandl,2018-10-03 01:34:07+00:00,"New: Planned construction in Holmes on I-10 east at MM 115, right lane blocked. Last updated at 09:33:26PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62960",#fl511,,1
1047298234107027458,fl511_panhandl,2018-10-03 01:32:11+00:00,"Updated: Planned construction in Washington on I-10 west at MM 116, right lane blocked. Last updated at 09:31:04PM. http://fl511.com/EventDetails/District%203-CHP/62957",,,1
1047297995023237120,fl511_panhandl,2018-10-03 01:31:14+00:00,"New: Planned construction in Jackson on I-10 west at MM 154, left lane blocked. Last updated at 09:31:00PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62959",#fl511,,1
1047296690825379840,WJHG_TV,2018-10-03 01:26:03+00:00,"As cell phones go off Wednesday, don’t be alarmed at 1:18 p.m. Central Time! https://www.nbcnews.com/tech/tech-news/push-button-fema-s-presidential-alert-be-tested-wednesday-n915966",,,1
1047295469871882240,fl511_panhandl,2018-10-03 01:21:12+00:00,"New: Planned construction in Gadsden on I-10 east at MM 177, right lane blocked. Last updated at 09:20:22PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62956",#fl511,,1
1047294237946073088,fl511_panhandl,2018-10-03 01:16:18+00:00,"New: Planned construction in Washington on I-10 west at MM 117, right lane blocked. Last updated at 09:14:35PM....http://fl511.com/EventDetails/District%203-CHP/62957",,,1
1047294237186936832,fl511_panhandl,2018-10-03 01:16:18+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 177, left lane blocked. Last updated at 09:13:49PM. http://fl511.com/EventDetails/District%203-CHP/62955",,,1
1047294171881648128,fl511_panhandl,2018-10-03 01:16:03+00:00,"New: Planned construction in Gadsden on I-10 west at MM 177, left lane blocked. Last updated at 09:12:51PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62955",#fl511,,1
1047291943296884736,fl511_panhandl,2018-10-03 01:07:11+00:00,"New: Planned construction in Escambia on I-110 north at Exit 4 (SR-295 /Fairfield Dr), left lane blocked. Last...http://fl511.com/EventDetails/District%203-CHP/62953",,,1
1047291942403563520,fl511_panhandl,2018-10-03 01:07:11+00:00,"New: Bridge maintenance operations in Escambia on Pensacola Bay Bridge south at Pensacola Bay Bridge, right lane...http://fl511.com/EventDetails/District%203-CHP/62954",,,1
1047285103301484544,WJHG_TV,2018-10-03 00:40:00+00:00,Bay District School officials issue a statement after an IRIS Alert malfunction Monday. https://www.wjhg.com/content/news/IRIS-alert-malfunctions-during-high-school-bathroom-fire-district-and-company-working-to-resolve-it-494973331.html,,,1
1047272519630245888,WJHG_TV,2018-10-02 23:50:00+00:00,The Senator and Governor races in Florida appear to be very tight right now. https://www.wjhg.com/content/news/494935621.html,,,1
1047267497660043264,WJHG_TV,2018-10-02 23:30:03+00:00,"""The median household income here does not necessarily support that cost of living, and when I say cost of living, the commitment to a 15, 20, 30-year mortgage,"" David Howard, a Beachy Beach real estate agent, said.",,,1
1047260514148073472,fl511_panhandl,2018-10-02 23:02:18+00:00,"Updated: Crash in Escambia on I-10 east at MM 9, left lane blocked. Last updated at 07:02:01PM. http://fl511.com/EventDetails/District%203-CHP/62948",,,1
1047259487667720192,WJHG_TV,2018-10-02 22:58:13+00:00,"Roonie Scovel and her team back on the floor for fall practice, hear about that in a few minutes!",,,1
1047256699336372229,fl511_panhandl,2018-10-02 22:47:08+00:00,"Updated: Crash in Escambia on I-10 east at MM 9, all lanes blocked. Last updated at 06:46:01PM. http://fl511.com/EventDetails/District%203-CHP/62948",,,1
1047256446633693184,fl511_panhandl,2018-10-02 22:46:08+00:00,"Updated: Crash in Escambia on I-10 east at MM 9, all lanes blocked. Last updated at 06:45:37PM. http://fl511.com/EventDetails/District%203-CHP/62948",,,1
1047255184878030850,fl511_panhandl,2018-10-02 22:41:07+00:00,"Updated: Crash in Escambia on I-10 west at MM 9, all lanes blocked. Last updated at 06:40:29PM. http://fl511.com/EventDetails/District%203-CHP/62948",,,1
1047252717188644866,fl511_panhandl,2018-10-02 22:31:19+00:00,"New: Crash in Escambia on I-10 west at MM 8, right lane blocked. Last updated at 06:31:01PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62948",#fl511,,1
1047245537106432000,BayCountyTMC,2018-10-02 22:02:47+00:00,Update to Motor Vehicle Accident (MVA) at the intersection of US 98 and Thomas Drive. WB lane obstructions have been removed. Emergency Response personnel are on scene. Use caution.,,,1
1047245273741905920,WJHG_TV,2018-10-02 22:01:44+00:00,"#TRAFFIC HEADS UP: Very heavy congestion along the Hathaway Bridge, especially going west. A crash on Highway 98 and Thomas Drive has blocked the lanes.",#TRAFFIC,,1
1047243987675992064,WJHG_TV,2018-10-02 21:56:38+00:00,"The Humane Society of Bay County helps our furry friends, but the non-profit organization also needs some help of its own. https://www.wjhg.com/content/news/Humane-Society-of-Bay-County-in-need-of-donations-494964571.html",,,1
1047242362483826688,BayCountyTMC,2018-10-02 21:50:10+00:00,Motor Vehicle Accident at the intersection of US 98 and Thomas Drive. WB lanes are currently blocked. Use caution.,,,1
1047222965006479360,WJHG_TV,2018-10-02 20:33:05+00:00,"JUST IN: Demarcus Giddens, the man found guilty of shooting and killing Arnold High School student, Ian Price, has been sentenced to life in prison, without parole.",,,1
1047222487598157824,fl511_panhandl,2018-10-02 20:31:12+00:00,"Cleared: Object on roadway in Walton on I-10 west before Exit 70 /SR-285, right lane blocked. Last updated at 04:29:16PM.",,,1
1047222164854906881,WJHG_TV,2018-10-02 20:29:55+00:00,"Look at all the dead fish in the Mexico Beach Canal as seen by Dawn. This is likely because of Red Tide, which has been concentrated mostly in eastern Bay County and St. Joe Bay lately. #wjhgtv",#wjhgtv,,1
1047219507641679872,fl511_panhandl,2018-10-02 20:19:21+00:00,"Updated: Object on roadway in Walton on I-10 west before Exit 70 /SR-285, right lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/62932",,,1
1047215426294501376,WJHG_TV,2018-10-02 20:03:08+00:00,Bulldozers are in place at the future site of @SteaknShake in Panama City right behind Best Buy. Developers haven't shared an expected opening date. #wjhgtv,#wjhgtv,,1
1047200740542959617,WJHG_TV,2018-10-02 19:04:47+00:00,"Afternoon storms, small and scattered in nature possible in NWFL today from PC to Blountstown and to the southeast. They wrap up through the early evening.",,,1
1047200113762996224,WJHG_TV,2018-10-02 19:02:17+00:00,"A few lingering showers from the afternoon will be around the Panhandle into the early evening. They should be small and quick hitting if one were to make it over the Fairgrounds, so certainly not a deal breaker. Have fun!",,,1
1047184983750856709,fl511_panhandl,2018-10-02 18:02:10+00:00,"Cleared: Crash in Jackson on SR-71 north before I-10, all lanes blocked. Last updated at 01:09:34PM.",,,1
1047181200740241408,fl511_panhandl,2018-10-02 17:47:08+00:00,"Cleared: Object on roadway in Jackson on I-10 west at MM 146, left lane blocked. Last updated at 01:24:05PM.",,,1
1047180440631762946,WJHG_TV,2018-10-02 17:44:07+00:00,#TRAFFIC HEADS UP: Crash in Jackson County on Highway 71 near I-10. Florida Highway Patrol says there are injuries. #wjhgtv,#TRAFFIC #wjhgtv,,1
1047178421804122112,fl511_panhandl,2018-10-02 17:36:06+00:00,A major incident has closed all northbound lanes on SR 71 near I-10 . Motorists are advised to seek an althernate...http://fl511.com/List/Alerts,,,1
1047175691828002816,fl511_panhandl,2018-10-02 17:25:15+00:00,"Updated: Object on roadway in Jackson on I-10 west at MM 146, left lane blocked. Last updated at 01:24:05PM. http://fl511.com/EventDetails/District%203-CHP/62917",,,1
1047175174095867904,fl511_panhandl,2018-10-02 17:23:11+00:00,"New: Object on roadway in Jackson on I-10 west at MM 146, left lane blocked. Last updated at 01:22:50PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62917",#fl511,,1
1047173397082513410,fl511_panhandl,2018-10-02 17:16:08+00:00,"New: Crash in Jackson on SR-71 south beyond I-10, all lanes blocked. Last updated at 01:15:56PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62916",#fl511,,1
1047171872243240960,fl511_panhandl,2018-10-02 17:10:04+00:00,"New: Crash in Jackson on SR-71 north before I-10, all lanes blocked. Last updated at 01:09:34PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62915",#fl511,,1
1047170368908275713,WJHG_TV,2018-10-02 17:04:06+00:00,"Two pieces of mail delivered to the Pentagon mail facility on Monday have initially tested positive for ricin, according to a US defense official. https://www.cnn.com/2018/10/02/politics/pentagon-ricin-mail/index.html",,,1
1047161601529454598,fl511_panhandl,2018-10-02 16:29:15+00:00,"Cleared: Crash in Jackson on US-231 south beyond I-10, right shoulder blocked. Last updated at 11:38:37AM.",,,1
1047150468072386560,WJHG_TV,2018-10-02 15:45:01+00:00,"Several people were hurt, but an exact number and severity of injuries was not immediately available. #wjhgtv https://www.wjhg.com/content/news/Truck-drives-into-crowd-of-protesters-in-Flint-Mich-494906181.html",#wjhgtv,,1
1047149010212048896,fl511_panhandl,2018-10-02 15:39:13+00:00,"Updated: Crash in Jackson on US-231 south beyond I-10, right shoulder blocked. Last updated at 11:38:37AM. http://fl511.com/EventDetails/District%203-CHP/62901",,,1
1047148764652298240,fl511_panhandl,2018-10-02 15:38:15+00:00,"Updated: Crash in Jackson on US-231 south beyond I-10, right shoulder blocked. Last updated at 11:37:40AM. http://fl511.com/EventDetails/District%203-CHP/62901",,,1
1047141960170053638,WJHG_TV,2018-10-02 15:11:12+00:00,"Amazon is boosting its minimum wage for all U.S. workers to $15 per hour starting next month and said it will push for an increase in the federally mandated minimum wage, which now stands at $7.25 per hour.",,,1
1047139152754614272,WJHG_TV,2018-10-02 15:00:03+00:00,"We were live at Gulf World Marine Park this morning as they celebrate Halloween all month-long. For a spooky preview, check out Jordan's interview.",,,1
1047131592701952001,WJHG_TV,2018-10-02 14:30:01+00:00,A guest from Gulf Coast State College's Corporate College joined us in the studio to tell you about some of their newest programs. https://www.wjhg.com/content/news/GCSC-offering-new-classes-for-professionals-at-all-levels-494891191.html,,,1
1047127817429929991,WJHG_TV,2018-10-02 14:15:01+00:00,"Organizers say this year, the fair has about 48 different rides available for people of all ages.",,,1
1047127633337733121,fl511_panhandl,2018-10-02 14:14:17+00:00,"Updated: Crash in Jackson on US-231 south beyond I-10, left lane blocked. Last updated at 10:13:37AM. http://fl511.com/EventDetails/District%203-CHP/62901",,,1
1047125350650667009,fl511_panhandl,2018-10-02 14:05:12+00:00,"Updated: Crash in Jackson on US-231 south beyond I-10, left lane blocked. Last updated at 10:03:07AM. http://fl511.com/EventDetails/District%203-CHP/62901",,,1
1047115918692749313,WJHG_TV,2018-10-02 13:27:44+00:00,Animal advocacy groups are responding to an out of control herd of pot bellied pigs near the state’s Capitol. https://www.wjhg.com/content/news/Animal-advocacy-groups-respond-to--494886071.html,,,1
1047108944081096704,WJHG_TV,2018-10-02 13:00:01+00:00,Taxpayers in Florida spent a million dollars advertising the November ballot language. But the state had little choice in spending the money. https://www.wjhg.com/content/news/Florida-spends-1-million-on-advertising-for-constitutional-amendments-494885901.html,,,1
1047107629217132545,BayCountyTMC,2018-10-02 12:54:47+00:00,Update on Motor Vehicle Accident on 11th Street @Sherman Av. Lane has been cleared.,,,1
1047104225791160320,BayCountyTMC,2018-10-02 12:41:16+00:00,Motor Vehicle Accident on 11th Street @Sherman Av. Westbound lane is blocked. Use caution.,,,1
1047101393117560832,WJHG_TV,2018-10-02 12:30:00+00:00,"With House Bill 631 recently passing, allowing property owners to claim parts of the beach as private, public access points are that much more valuable for locals and visitors. https://www.wjhg.com/content/news/More-public-beach-access-points-set-to-open-in-Walton-County-494868501.html",,,1
1047093857530327045,WJHG_TV,2018-10-02 12:00:04+00:00,"NEW THIS MORNING: The change takes effect November 1 and applies to full-time, part-time and temporary workers. https://money.cnn.com/2018/10/02/technology/amazon-minimum-wage/index.html",,,1
1047079540399464448,fl511_panhandl,2018-10-02 11:03:10+00:00,"Cleared: Planned construction in Washington on I-10 east at MM 118, right lane blocked. Last updated at 06:38:22AM.",,,1
1047078746078044161,WJHG_TV,2018-10-02 11:00:01+00:00,"Mark Armstrong gives an exclusive preview of his dad’s personal items to be auctioned off for charity, giving the public a chance to know more about the man who walked on the moon. https://www.nbcnews.com/nightly-news/video/son-of-neil-armstrong-shares-parts-of-dad-s-life-never-seen-before-1334208067971?v=railb&amp;",,,1
1047073476861923328,fl511_panhandl,2018-10-02 10:39:05+00:00,"Updated: Planned construction in Washington on I-10 east at MM 118, right lane blocked. Last updated at 06:38:22AM. http://fl511.com/EventDetails/District%203-CHP/62845",,,1
1047072987562815489,fl511_panhandl,2018-10-02 10:37:08+00:00,"Cleared: Planned construction in Escambia on I-110 north at Exit 4 (SR-295 /Fairfield Dr), left lane blocked. Last updated at 03:32:10AM.",,,1
1047067417191600129,WJHG_TV,2018-10-02 10:15:00+00:00,TODAY'S TALKER: Imagine waking up on Christmas morning only to find macaroni and cheese-flavored candy canes hung from the chimney with care. Would you try them? Would you buy them for your kids? https://www.today.com/food/mac-cheese-candy-canes-cause-uproar-social-media-t138419,,,1
1047051105568477184,fl511_panhandl,2018-10-02 09:10:11+00:00,"Cleared: Planned construction in Gadsden on I-10 east at MM 172, right lane blocked. Last updated at 04:50:33AM.",,,1
1047050852924559361,fl511_panhandl,2018-10-02 09:09:11+00:00,"Cleared: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 11:09:33PM.",,,1
1047046303220420614,fl511_panhandl,2018-10-02 08:51:06+00:00,"Updated: Planned construction in Gadsden on I-10 east at MM 172, right lane blocked. Last updated at 04:50:33AM. http://fl511.com/EventDetails/District%203-CHP/62838",,,1
1047026690524893184,fl511_panhandl,2018-10-02 07:33:10+00:00,"New: Planned construction in Escambia on I-110 north at Exit 4 (SR-295 /Fairfield Dr), left lane blocked. Last...http://fl511.com/EventDetails/District%203-CHP/62870",,,1
1047006753899069441,fl511_panhandl,2018-10-02 06:13:57+00:00,"Cleared: Planned construction in Escambia on I-10 east at Exit 10 (US-29 /Pensacola Blvd), right lane blocked. Last updated at 01:07:29AM.",,,1
1047003143081463808,WJHG_TV,2018-10-02 05:59:36+00:00,"Pot is legal in several US states, but not on the federal level, so you still need to study up before packing your bags on your way out of LA. https://www.cnn.com/travel/article/lax-los-angeles-airport-marijuana/index.html",,,1
1046991952728743938,WJHG_TV,2018-10-02 05:15:08+00:00,Scattered storms will be in the forecast today... especially south of I-10. Find out the best time to see the storms and hot will it be in the http://WJHG.com Weather Webcast. https://www.wjhg.com/content/news/Tuesday-Morning-Forecast-494867901.html,,,1
1046990154513166336,fl511_panhandl,2018-10-02 05:07:59+00:00,"New: Planned construction in Escambia on I-10 east at Exit 10 (US-29 /Pensacola Blvd), right lane blocked. Last...http://fl511.com/EventDetails/District%203-CHP/62861",,,1
1046973030159855616,fl511_panhandl,2018-10-02 03:59:56+00:00,A Silver Alert has been issued for Eugene Garcia out of Tampa. Look for a 2010 Copper Kia Forte GA Tag...http://fl511.com/List/Alerts,,,1
1046963719220207617,fl511_panhandl,2018-10-02 03:22:56+00:00,"Updated: Planned construction in Washington on I-10 east at MM 118, right lane blocked. Last updated at 11:22:19PM. http://fl511.com/EventDetails/District%203-CHP/62845",,,1
1046962981416947713,fl511_panhandl,2018-10-02 03:20:01+00:00,A Silver Alert has been issued for Jocelyn Hyppolite out of Dania Beach. Look for a 2004 Gray Toyota Camry Fl Tag...http://fl511.com/List/Alerts,,,1
1046960507444445184,fl511_panhandl,2018-10-02 03:10:11+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 11:09:33PM. http://fl511.com/EventDetails/District%203-CHP/62843",,,1
1046960506572034049,fl511_panhandl,2018-10-02 03:10:11+00:00,"Updated: Planned construction in Gadsden on I-10 east at MM 172, right lane blocked. Last updated at 11:09:18PM. http://fl511.com/EventDetails/District%203-CHP/62838",,,1
1046960505112449026,fl511_panhandl,2018-10-02 03:10:10+00:00,"Updated: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 11:09:44PM. http://fl511.com/EventDetails/District%203-CHP/62845",,,1
1046948926627176448,fl511_panhandl,2018-10-02 02:24:10+00:00,"There is construction on Florida?s Turnpike, northbound at mile post 249 at Osceola Parkway. All lanes are...http://fl511.com/List/Alerts",,,1
1046935780709605377,fl511_panhandl,2018-10-02 01:31:55+00:00,"New: Planned construction in Washington on I-10 east at MM 117, right lane blocked. Last updated at 09:30:32PM....http://fl511.com/EventDetails/District%203-CHP/62845",,,1
1046934039494561792,WJHG_TV,2018-10-02 01:25:00+00:00,"Lynn Haven city officials took over the city's Senior Center Monday, and it was nothing but a party to celebrate. https://www.wjhg.com/content/news/Celebration-at-the-Lynn-Haven-Senior-Center-494852241.html",,,1
1046934019135430656,fl511_panhandl,2018-10-02 01:24:55+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 09:24:24PM. http://fl511.com/EventDetails/District%203-CHP/62843",,,1
1046932266742632448,fl511_panhandl,2018-10-02 01:17:58+00:00,"New: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 09:17:39PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62843",#fl511,,1
1046927722763759617,fl511_panhandl,2018-10-02 00:59:54+00:00,"New: Planned construction in Gadsden on I-10 east at MM 172, right lane blocked. Last updated at 08:58:58PM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62838",#fl511,,1
1046926486685593600,WJHG_TV,2018-10-02 00:55:00+00:00,Local advocates say resources are available. They want people to know violence doesn't have to leave you beaten or bruised even pushing or shoving can be a crime in Florida if it's against your will and intentional.,,,1
1046909166462410752,WJHG_TV,2018-10-01 23:46:10+00:00,Thank you Palm Bay Elementary in Panama City for having @TylerAllender! https://www.wjhg.com/content/news/Tyler-visits-Palm-Bay-Elementary-494854131.html,,,1
1046895994485559297,BayCountyTMC,2018-10-01 22:53:50+00:00,Update: Motor Vehicle Accident (MVA) at the intersection of Panama City Beach Pkwy and Clara Avenue. The MVA has been cleared.,,,1
1046880375182696448,BayCountyTMC,2018-10-01 21:51:46+00:00,Update: Motor Vehicle Accident at the intersection of Panama City Beach Pkwy and Clara Avenue. All lanes of Clara Avenue and the outside EB lane are blocked. Use caution.,,,1
1046880261303148544,WJHG_TV,2018-10-01 21:51:19+00:00,Looking for a fun way to cool off? The Leon Miller Splash Park at Cain Griffin Park in Lynn Haven opened today.,,,1
1046879432370270209,BayCountyTMC,2018-10-01 21:48:01+00:00,Motor Vehicle Accident at the intersection of Panama City Beach Pkwy and Clara Avenue. NB Lanes are blocked. Use caution.,,,1
1046878314244268032,WJHG_TV,2018-10-01 21:43:34+00:00,Jackson County Sheriff's Officials say she is still missing and could be in the Panama City area. https://www.wjhg.com/content/news/Search-still-on-for-missing-Jackson-County-teenager-494841821.html,,,1
1046869529203216384,WJHG_TV,2018-10-01 21:08:40+00:00,"We're hearing from sources in Dothan coach Dubose's injuries are non-life-threatening, so good news there! More details to come.",,,1
1046862976114991109,WJHG_TV,2018-10-01 20:42:37+00:00,"Former Tide head football coach Mike Dubose injured in some sort of hunting accident in the Opp, Alabama area today! Our sister station in Dothan tells us he's been airlifted to a Dothan hospital. Working on more details, will have them tonight at 5, 6 and 10.",,,1
1046844701847040000,WJHG_TV,2018-10-01 19:30:01+00:00,Do you recognize this man? Lynn Haven Police are looking for him. https://www.wjhg.com/content/news/Receipt-shopper-suspect-wanted-by-police-494814131.html,,,1
1046840409450860545,fl511_panhandl,2018-10-01 19:12:57+00:00,"Cleared: Object on roadway in Holmes on I-10 east at Exit 96 /SR-81, right lane blocked. Last updated at 03:11:41PM.",,,1
1046840140323332096,fl511_panhandl,2018-10-01 19:11:53+00:00,"New: Object on roadway in Holmes on I-10 east at Exit 96 /SR-81, right lane blocked. Last updated at 03:11:41PM....http://fl511.com/EventDetails/District%203-CHP/62806",,,1
1046837693446066181,WJHG_TV,2018-10-01 19:02:10+00:00,A lingering shower is possible on the coast this evening with rain chances around 40 to 50% on the coast. They'll quickly drop off after sunset with mainly clear skies tonight. #NWFL,#NWFL,,1
1046827790526484482,WJHG_TV,2018-10-01 18:22:49+00:00,"A body found in a creek last week was identified as that of Maddox Ritch, a 6-year-old boy with special needs who went missing in North Carolina. https://www.wjhg.com/content/news/Authorities-confirm-that-body-found-was-missing-6-year-old-494810601.html",,,1
1046826312894218240,BayCountyTMC,2018-10-01 18:16:56+00:00,Update to Motor Vehicle Accident (MVA) on 23rd St at 23rd St Plaza. The roadway obstructions have been removed. Emergency Response personnel are on scene. Use caution.,,,1
1046825602404237313,BayCountyTMC,2018-10-01 18:14:07+00:00,"Update to Motor Vehicle Accident (MVA) on 23rd St at 23rd St Plaza. The inside Eastbound through lane has been cleared. However, the left turn lane remains blocked. Use caution.",,,1
1046824613987127297,WJHG_TV,2018-10-01 18:10:11+00:00,#TRAFFIC HEADS UP: Crash on 23rd Street near Wal-Mart and Publix in Panama City. Some eastbound lanes are blocked. Be careful in the area. #wjhgtv,#TRAFFIC #wjhgtv,,1
1046823840339439617,BayCountyTMC,2018-10-01 18:07:07+00:00,Motor Vehicle Accident (MVA) on 23rd St at 23rd St Plaza. The inside Eastbound through lane and left turn lanes are blocked. Use caution.,,,1
1046818447986974720,WJHG_TV,2018-10-01 17:45:41+00:00,Warm temperatures continue over #NWFL for the first week of October!,#NWFL,,1
1046812455450677249,WJHG_TV,2018-10-01 17:21:52+00:00,"According to Rutherford High School Principal Coy Pilson, someone set a fire in a bathroom. A teacher used a fire extinguisher to put it out causing a large amount of smoke triggering the fire alarm. Students evacuated. All students are safe and have returned to class.",,,1
1046810239046221824,WJHG_TV,2018-10-01 17:13:04+00:00,A Georgia high school linebacker seriously hurt during a Friday night football game has died. https://www.11alive.com/article/news/health/pike-co-hs-linebacker-seriously-injured-in-football-game-dies/85-599614950,,,1
1046798535755206658,WJHG_TV,2018-10-01 16:26:34+00:00,Orlando police officers fatally shot a man who had told emergency room workers he had a gun.,,,1
1046780792364503040,fl511_panhandl,2018-10-01 15:16:03+00:00,A Silver Alert has been issued for Eugene Murphy out of San Antonio. Look for a 2009 Blue Hyundai Excel Fl Tag...http://fl511.com/List/Alerts,,,1
1046761667382652928,WJHG_TV,2018-10-01 14:00:04+00:00,One city is celebrating fall with a concert series. Some guests joined us in the studio to tell you what you can expect. https://www.wjhg.com/content/news/Lynn-Haven-Concert-Series-kicks-off-this-week-494774241.html,,,1
1046756123204874240,BayCountyTMC,2018-10-01 13:38:02+00:00,Update on Motor Vehicle Accident at 6th Street and Harrison Av. All lanes have been cleared.,,,1
1046754121045413888,WJHG_TV,2018-10-01 13:30:04+00:00,WATER OUTAGE: There is a planned water outage today at 9 a.m. for Lynn Haven residents on the east side of Florida Avenue and west side of Ohio Avenue between 8th Street and 9th Street. Residents in this area are under a precautionary boil water notice until notified.,,,1
1046753831563001856,fl511_panhandl,2018-10-01 13:28:55+00:00,"Cleared: Crash in Escambia on SR-291/Davis Hwy west at Exit 12 (I-110), left lane blocked. Last updated at 09:03:23AM.",,,1
1046750100746326016,BayCountyTMC,2018-10-01 13:14:06+00:00,Update on Motor Vehicle Accident at 6th Street and Harrison Av. Lanes have been re-opened. Westbound right turn lane is blocked. Emergency personnel still on scene. Use caution.,,,1
1046747613184368640,fl511_panhandl,2018-10-01 13:04:13+00:00,"New: Crash in Escambia on SR-291/Davis Hwy west at Exit 12 (I-110), left lane blocked. Last updated at...http://fl511.com/EventDetails/District%203-CHP/62768",,,1
1046746558258122752,WJHG_TV,2018-10-01 13:00:01+00:00,Harrison Avenue and 5th Street will be blocked off for a few hours while police clear the vehicles from the roadway. https://www.wjhg.com/content/news/One-person-injured-after-crash-in-Downtown-Panama-City-494781751.html,,,1
1046734780405092352,fl511_panhandl,2018-10-01 12:13:13+00:00,Sarasota County: All lanes blocked Northbound beyond mile marker 184 due to a crash. Seek alternate route. http://fl511.com/List/Alerts,,,1
1046732822491394048,WJHG_TV,2018-10-01 12:05:26+00:00,Traffic blocked @6th & Harrison after Demi&scooter accident avoid the area,,,1
1046724963011629056,WJHG_TV,2018-10-01 11:34:13+00:00,"After warm and dry weather this morning, clouds will thicken up this afternoon and we will have scattered storms coming in from the east. They could linger in spots after sunset. #wjhgtv",#wjhgtv,,1
1046716356631060480,WJHG_TV,2018-10-01 11:00:01+00:00,The US and Canadian governments agreed to a deal that would allow US farmers greater access to Canada's dairy market and address concerns about potential US auto tariffs. https://www.cnn.com/2018/09/30/politics/trump-nafta-canada/index.html,,,1
1046712308720959489,BayCountyTMC,2018-10-01 10:43:56+00:00,Update on Motor Vehicle Accident at 6th Street and Harrison Av. All lanes are blocked. Use caution.,,,1
1046711084999151616,BayCountyTMC,2018-10-01 10:39:04+00:00,Motor Vehicle Accident at 6th Street and Harrison Av. Emergency personnel on scene. Use caution.,,,1
1046701256553771008,WJHG_TV,2018-10-01 10:00:00+00:00,UPDATE: A Panama City Beach man was taken to a local hospital after hitting a tree Sunday night. https://www.wjhg.com/content/news/FHP-Single-vehicle-accident-leaves-driver-with-apparent-injuries-494749621.html,,,1
1046693676272029696,fl511_panhandl,2018-10-01 09:29:53+00:00,"Cleared: Planned construction in Gadsden on I-10 west at MM 179, right lane blocked. Last updated at 05:08:49AM.",,,1
1046688643988029440,fl511_panhandl,2018-10-01 09:09:53+00:00,"New: Planned construction in Gadsden on I-10 west at MM 179, right lane blocked. Last updated at 05:08:49AM. #fl511 http://fl511.com/EventDetails/District%203-CHP/62756",#fl511,,1
1046679830232793088,fl511_panhandl,2018-10-01 08:34:52+00:00,"Cleared: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 04:13:42AM.",,,1
1046675547504472069,fl511_panhandl,2018-10-01 08:17:51+00:00,"Cleared: Planned construction in Escambia on I-110 north beyond Exit 4 (SR-295 /Fairfield Dr), left lane blocked. Last updated at...",,,1
1046674541379035137,fl511_panhandl,2018-10-01 08:13:51+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 04:13:42AM. http://fl511.com/EventDetails/District%203-CHP/62729",,,1
1046643593136476161,fl511_panhandl,2018-10-01 06:10:52+00:00,"Updated: Planned construction in Gadsden on I-10 west at MM 161, right lane blocked. Last updated at 02:10:25AM. http://fl511.com/EventDetails/District%203-CHP/62729",,,1
1046638796304003073,WJHG_TV,2018-10-01 05:51:49+00:00,From our Sister Station in Gainesville: It turns out the children were never in the vehicle or in the state of Florida. https://www.wcjb.com/content/news/AMBER-Alert-issued-for-2-missing-Live-Oak--494613231.html,,,1
1046635788790894592,fl511_panhandl,2018-10-01 05:39:52+00:00,"Updated: Planned construction in Escambia on I-110 north beyond Exit 4 (SR-295 /Fairfield Dr), left lane blocked....http://fl511.com/EventDetails/District%203-CHP/62743",,,1
1046632514033512448,fl511_panhandl,2018-10-01 05:26:51+00:00,"Cleared: Planned construction in Escambia on I-110 south at Exit 5 (Airport Blvd/SR-296/Brent Ln), left lane blocked. Last updated at...",,,1
