id,username,date,text,hashtags,geo,traffic
1051615226179792896,Sk1nyMan,2018-10-14 23:26:22+00:00,"I’ll be home later to stream the normal way, we got power finally from #HurricaneMichael",#HurricaneMichael,,0
1051615125881479169,PandaPonypon,2018-10-14 23:25:58+00:00,This is our library after #HurricaneMichael. ,#HurricaneMichael,,0
1051615081174368256,NewsandGuts,2018-10-14 23:25:48+00:00,"While hurricane victims try to figure out where to get their next hot meal and warm bed, the President spent a chilly day on the golf course (at taxpayers expense). https://www.newsandguts.com/trump-plays-golf-hurricane-survivors-furious-awaiting-food/ #hurricanemichael #trumpgolf",#hurricanemichael #trumpgolf,,0
1051614830560505857,KeithJonesCPA,2018-10-14 23:24:48+00:00,Thanks so much!! #HurricaneMichael #hurricanemichael2018 #PanamaCity #PanamaCityBeach,#HurricaneMichael #hurricanemichael2018 #PanamaCity #PanamaCityBeach,,0
1051614699765321728,Tatu_black_,2018-10-14 23:24:17+00:00,Con la leslie y el michael #HurricaneMichael #leslie,#HurricaneMichael #leslie,,0
1051614578268925952,DLSmith1665,2018-10-14 23:23:48+00:00,Click here to support HurricaneMichael Relief-Rural areas organized by Darien Pollock https://www.gofundme.com/tkxxk-hurricane-michael-relief?pc=fb_dn_cpgnsharemore_r&amp;rcid=r01-15395593734-1898276b35534553,,,0
1051614559717519360,DLSmith1665,2018-10-14 23:23:43+00:00,HurricaneMichael Relief-Rural areas https://www.gofundme.com/tkxxk-hurricane-michael-relief?pc=tw_dn_cpgnsharemore_r&amp;rcid=r01-15395593734-50d603756d7c48b7,,,0
1051614510602178565,fl_lynda,2018-10-14 23:23:32+00:00,"@marcorubio So Senator no-Spine Rubio continues to evade responsibilities to the residents of FL, wanting to ingratiate himself to @POTUS &amp; the Republican Party. I live in FL &amp; don’t even contact him, knowing he doesn’t care about us. #HurricaneMichael https://www.thedailybeast.com/tapper-confronts-rubio-on-climate-change-what-will-you-tell-your-children-and-my-children-in-20-years",#HurricaneMichael,,0
1051614497964785665,KFresh210,2018-10-14 23:23:29+00:00,"What an overwhelming week in every possible way, and I'm thankful to be safe and able to post that I'm streaming in about 10 minutes at 7:30 EST, playing some Super Mario Bros. 3. God is so good, and I have missed you guys. Hope to see you, soon #Thankful #HurricaneMichael",#Thankful #HurricaneMichael,,0
1051614480625557506,LakeFirePIO,2018-10-14 23:23:24+00:00,Strike Team 501 in #Chattahoochee fought a commercial structure fire about 10 minutes after the power was restored to this building. Fire stopped and contained to the roof. #HurricaneMichael #PanhandleStrong,#Chattahoochee #HurricaneMichael #PanhandleStrong,,0
1051614430906085377,ChrisGodberSax,2018-10-14 23:23:13+00:00,"Despite the destruction to my area this week from #hurricanemichael I'm blessed to find out that my latest single, #Vibin also has lots of #Momentum at #25 on Billboard smooth jazz this… https://www.instagram.com/p/Bo7ouj7gTDW/?utm_source=ig_twitter_share&amp;igshid=1qvh9u1lsx0bj",#hurricanemichael #Vibin #Momentum,,0
1051614390464733184,Daniell55125545,2018-10-14 23:23:03+00:00,https://www.facebook.com/walmart/videos/1907990032580134/ #hurricanemichael #panamacityfl #mariannafl,#hurricanemichael #panamacityfl #mariannafl,,0
1051614377600724992,boxticker,2018-10-14 23:23:00+00:00,Trends beleben Twitter............ ich schaue hier gerne wieder rein........ Please follow me: #Maischberger #Lanz #HurricaneMichael #WorldMentaHealthDay #AddBaseballToAnything #TheApprentice #Aladdin #22uhrnonmention #sportreporter24,#Maischberger #Lanz #HurricaneMichael #WorldMentaHealthDay #AddBaseballToAnything #TheApprentice #Aladdin #22uhrnonmention #sportreporter24,,0
1051614375306498051,Sdbpilot,2018-10-14 23:22:59+00:00,It’s hard to imagine that this area was getting ravaged by a potent hurricane just a few days ago. #hurricanemichael https://www.instagram.com/p/Bo7otEWHXf9UfAg_4semeeqtDVFaprJYH50bec0/?utm_source=ig_twitter_share&amp;igshid=tspin7w0qt1z,#hurricanemichael,,0
1051614300626964480,KeithJonesCPA,2018-10-14 23:22:41+00:00,Anyone affected by #HurricaneMichael #hurricanemichael2018 and need #assistance signup online https://www.disasterassistance.gov #panamacitybeach #PanamaCity #lynnhaven #MexicoBeach #PortSaintJoe #Wewahitchka #Blountstown #Bristol #Marianna,#HurricaneMichael #hurricanemichael2018 #assistance #panamacitybeach #PanamaCity #lynnhaven #MexicoBeach #PortSaintJoe #Wewahitchka #Blountstown #Bristol #Marianna,,0
1051614300610195459,FPF8thDistrict,2018-10-14 23:22:41+00:00,We were beside our District 2 @SenatorGainer yesterday delivering resources to first responsders. We are blessed to have elected leaders that care so much about our community. We will continue to support our District. #hurricaneMichael @IAFFNewsDesk,#hurricaneMichael,,0
1051614257891221506,Walmart,2018-10-14 23:22:31+00:00,"We’re grateful to work with @ConvoyofHope to deliver supplies to those affected by #HurricaneMichael. This Walmart parking lot in Marianna, FL was turned into a temporary distribution area to get food, water and other essentials to those in need. ",#HurricaneMichael,,0
1051614237099999233,StephenQ3340,2018-10-14 23:22:26+00:00,NEW: @ABC reports Mexico Beach officials say 46 people are unaccounted for as of Sunday. @abc3340 @spann #HurricaneMichael #flwx,#HurricaneMichael #flwx,,0
1051614111405105153,cynthia3340,2018-10-14 23:21:56+00:00,My sisters pharmacy among businesses destroyed. Filling community’s med needs will be a challenge @abc3340 @WMBBTV @spann #hurricaneMichael ,#hurricaneMichael,,0
1051613914922983435,KehoeKehoe2,2018-10-14 23:21:10+00:00,⁦Thank you to all our first responders! ⁦⁦#HurricaneMichael #areyouwithus ⁦@TMobile⁩ ⁦@AudOpex⁩ ⁦@jboy1724⁩,#HurricaneMichael #areyouwithus,,0
1051613899269632000,WareWoman,2018-10-14 23:21:06+00:00,Why weren't those fighter jets flown out of the path of #HurricaneMichael? Here's why. ,#HurricaneMichael,,0
1051613666976645120,LakeFirePIO,2018-10-14 23:20:10+00:00,LCFR members with Strike Team 501 are pictured delivering water and MREs to impacted residents in #Chattahoochee. #HurricaneMichael ,#Chattahoochee #HurricaneMichael,,0
1051613646629957632,lauriebidaho,2018-10-14 23:20:06+00:00,"No, today rRump went golfing. He could have at least flown in a helicopter over the Florida Panhandle to survey damage, right? #HurricaneMichael",#HurricaneMichael,,0
1051613609443385344,FloraDora30,2018-10-14 23:19:57+00:00,This is #horrific! People are struggling and suffering and this #Dirtball cares more about his campaign finance than the State he is supposed to serve. #HurricaneMichael https://thegoldwater.com/news/39345-Busted-Democrat-Sen-Bill-Nelson-Hurricane-Relief-Link-Re-Directs-to-Democrat-Fundraising-Page,#horrific #Dirtball #HurricaneMichael,,0
1051613592452288512,LindaStewartFL,2018-10-14 23:19:53+00:00,We are collecting supplies you would like to donate for #HurricaneMichael victims. Mon-Fri 9-5 @district offices 1726 S. Bumby Ave. If your business wants to do the same you can bring collections to us by Friday. We have transport to Panhandle. Questions call 407-893-2422. ,#HurricaneMichael,,0
1051613577302462464,seanbianca,2018-10-14 23:19:49+00:00,"The #DeepState may well be behind #HURRICANEMICHAEL , It was a perfect storm for the Democrats. #RedStates were affected . @seanhannity @realDennisLynch @AnnCoulter all polling places in the #FloridaPanhandle are destroyed .",#DeepState #HURRICANEMICHAEL #RedStates #FloridaPanhandle,,0
1051613568418934784,histteachlife,2018-10-14 23:19:47+00:00,"Heard from J's great aunt today. They finally made it off their property thanks to a man with a bobcat. They were without food for 2 days, and 2 trees went thru the roof of their house. They had to climb thru the other trees on their property to get out. #HurricaneMichael",#HurricaneMichael,,0
1051613564786622464,WFLAMelissaM,2018-10-14 23:19:46+00:00,SPREAD THE WORD! @WFLA will host an on-air telethon to benefit victims of #HurricaneMichael http://wfla.com/1523822174,#HurricaneMichael,,0
1051613483509387264,Sally33755,2018-10-14 23:19:27+00:00,"""a retired Army sergeant, joined others in Callaway looking for something to eat. "" @fema #FEMA #hurricanemichael2018 #HurricaneMichael @FLGovScott @marcorubio @SenBillNelson THESE PEOPLE NEED HELP NOW. https://weather.com/storms/hurricane/news/2018-10-14-victims-angry-frustrated-fema-response",#FEMA #hurricanemichael2018 #HurricaneMichael,,0
1051613431365681152,MissMyrtle2,2018-10-14 23:19:14+00:00,"Our hearts break for All affected by #HurricaneMichael - GO to http://redcross.org, call 1- 800-RED CROSS or text MICHAEL to 90999 to make a $10 donation Donate blood using the Red Cross Blood Donor App, visiting http://redcrossblood.org or calling 1-800-RED CROSS",#HurricaneMichael,,0
1051613428132003841,katiegilhooly,2018-10-14 23:19:13+00:00,THREAD: @ReshadHudson and I took our first trip to Mexico Beach today. No camera lens can truly capture what we saw. #HurricaneMichael #MexicoBeachStrong #PanhandleStrong,#HurricaneMichael #MexicoBeachStrong #PanhandleStrong,,0
1051613421077241857,MiamiBeachPD,2018-10-14 23:19:12+00:00,Help from across South Florida is arriving in Florida’s Panhandle. A crew of 41 MBPD officers and Deputy Chief Rick Clements have just arrived to lend assistance to those affected by #HurricaneMichael. @wsvn,#HurricaneMichael,,0
1051613196942016512,BakersRelay,2018-10-14 23:18:18+00:00,#HurricaneMichael #TSMichael #Michael,#HurricaneMichael #TSMichael #Michael,,0
1051613194886815744,CCharitiesUSA,2018-10-14 23:18:18+00:00,"Sr Donna Markham, President and CEO of CCUSA, presented @BishopWack @pt_diocese $1 M in funds, raised by donors across the country, to @cc_northwest_fl to directly assist in the disaster assistance efforts for those impacted by #HurricaneMichael To give: http://catholiccharitiesUSA.org",#HurricaneMichael,,0
1051613173453860870,Jasamsdestiny,2018-10-14 23:18:13+00:00,Absolutely brilliant idea Gov Scott! More Governors should do that when disasters strike their state. As you reminded everyone...it is the peoples house. #HurricaneMichael #Michael #disasterrelief,#HurricaneMichael #Michael #disasterrelief,,0
1051613128662949889,Jr3597,2018-10-14 23:18:02+00:00,Chainsaw tips #SafetyFirst #HurricaneMichael #HuracánMichael #DisasterRelief #FloridaPanhandle #GA #Georgia #Florida #DisasterAssistTeam #Resources,#SafetyFirst #HurricaneMichael #Hurac #DisasterRelief #FloridaPanhandle #GA #Georgia #Florida #DisasterAssistTeam #Resources,,0
1051613111889915904,CityofTLH,2018-10-14 23:17:58+00:00,"Ending #TheLongestTable with full bellies and even fuller memories. Thank you to everyone who came out tonight. Together, we will recover from #HurricaneMichael and build an even stronger #Tallahassee. #MichaelTLH #BuildingBondsThatLast",#TheLongestTable #HurricaneMichael #Tallahassee #MichaelTLH #BuildingBondsThatLast,,0
1051613080197709824,LakeFirePIO,2018-10-14 23:17:51+00:00,"LCFR deployed 5 firefighters and one engine as part of Strike Team 501, to provide fire protection and humanitarian aid to the hard hit areas of Chattahoochee in the #Florida #Panhandle. #hurricanemichael ",#Florida #Panhandle #hurricanemichael,,0
1051613069024157696,WFLAVictoria,2018-10-14 23:17:48+00:00,SPREAD THE WORD! @WFLA will host an on-air telethon to benefit victims of #HurricaneMichael http://wfla.com/1523822174,#HurricaneMichael,,0
1051613051349274628,mimi_wells,2018-10-14 23:17:44+00:00,Aching for my fellow Floridians in the Panhandle. They deserve faster response than what they’re getting from our awful governor. I don’t even bother with that miscreant in the White House. He has zero sympathy for people with nothing. #HurricaneMichael,#HurricaneMichael,,0
1051613023247495168,RikkiKlaus,2018-10-14 23:17:37+00:00,"Homeowner in Atlanta’s East Lake neighborhood says #HurricaneMichael’s high winds, rain are to blame for a 110-ft, 100+-year-old oak tree falling, totaling 3 cars. ",#HurricaneMichael,,0
1051612939562692609,evega305,2018-10-14 23:17:17+00:00,from florida.memes - lmao #funny #memes #florida #caption #miami #orlando #tampa #ftlauderdale #ftmyers #marcoisland #naples #brickell #hurricanemichael #hurricane https://www.instagram.com/p/Bo7oDRgHMy4/?utm_source=ig_twitter_share&amp;igshid=1nqz9m3uimays,#funny #memes #florida #caption #miami #orlando #tampa #ftlauderdale #ftmyers #marcoisland #naples #brickell #hurricanemichael #hurricane,,0
1051612893488271360,AlexisT33259860,2018-10-14 23:17:06+00:00,Dads staying on the beach to help with #hurricanemichael victims for the next two months #staysafe,#hurricanemichael #staysafe,,0
1051612874060251136,1DeepThinker7,2018-10-14 23:17:01+00:00,Hurricane Michael Death Toll Rises to 19 https://www.wctv.tv/content/news/Michaels-death-toll-jumps-as-crews-search-for-survivors--497259381.html #HurricaneMichael #Florida #Georgia #SouthCarolina #NorthCarolina,#HurricaneMichael #Florida #Georgia #SouthCarolina #NorthCarolina,,0
1051612859283755008,morleybrand,2018-10-14 23:16:58+00:00,https://youtu.be/ScVFijH8sTQ Hurricane Michael footage. #HurricaneMichael,#HurricaneMichael,,0
1051612777603842048,UGA_GreenWay,2018-10-14 23:16:38+00:00,Lost power? Learn what to toss and what you can keep when the power comes back on. #HurricaneMichael https://www.facebook.com/UGAGreenWay/posts/10155638012751176,#HurricaneMichael,,0
1051612730841595904,nichole_grady,2018-10-14 23:16:27+00:00,Thank you. All we know is that #Verizon is “working on”signals #HurricaneMichael Survivors in Bay County FL using #VerizonWireless still don’t have SERVICE to comm w/family. @RonanDunneVZW @HansVestberg_ @russpreite @jnelsonWJCL @KateHarrisJay @cschamz @diegoscotti,#Verizon #HurricaneMichael #VerizonWireless,,0
1051612704102858753,BakersRelay,2018-10-14 23:16:21+00:00,#HurricaneMichael #TSMichael #Michael,#HurricaneMichael #TSMichael #Michael,,0
1051612660842807297,DarylGKimball,2018-10-14 23:16:11+00:00,"Wow. Heart goes our the families in the Fla. panhandle region who have suffered losses and who will be displaced due to @hurricanemichael And at about $150 million per unit for those F-22s, that another big and unnecessary loss. ",,,0
1051612641175764993,marilynnfaulk,2018-10-14 23:16:06+00:00,Where are your reports on #HurricaneMichael ?,#HurricaneMichael,,0
1051612568698142720,faustinex,2018-10-14 23:15:49+00:00,Destroyed by Leslie #hurricane #leslie #praiadavieira #portugal #destruição #comercio #dantesco #14outubro2018 #hurricanes #hurricanelane #hurricanemichael… https://www.instagram.com/p/Bo7n4LYB4LD4eI6l5fnZK3BqJAIECnAuB4DpKY0/?utm_source=ig_twitter_share&amp;igshid=1fnllw9a02x2h,#hurricane #leslie #praiadavieira #portugal #destrui #comercio #dantesco #14outubro2018 #hurricanes #hurricanelane #hurricanemichael,,0
1051612490071592960,bunnyhuggr,2018-10-14 23:15:30+00:00,"& now those in #Florida trying to recover from #HurricaneMichael have no food &amp; no assistance from FEMA. #FEMA, which was created TO help people during disasters like this. hmm .. wonder why they aren't helping in FL?? could it be a lack of (diverted) funds??? ",#Florida #HurricaneMichael #FEMA,,0
1051612378364698624,Autarkh,2018-10-14 23:15:03+00:00,"Wait, what!? They couldn't move F-22s out of the path of a borderline Cat 4/5 hurricane? Depending on how you calculate, that's between $2.55 and $5.76 Billion in damage *just from this* and almost 10% or the operational F-22 fleet wiped out. #HurricaneMichael ",#HurricaneMichael,,0
